Censo Demográfico 2010 - Resultados Preliminares da Amostra,,,,,,,,,
"Tabela 5.3 - Pessoas que frequentavam escola ou creche, por curso que frequentavam, segundo as Grandes Regiões e as Unidades da Federação - 2010",,,,,,,,,
,,,,,,,,,
Grandes Regiões e                                                                                                                                                         Unidades da Federação,Pessoas que frequentavam escola ou creche,,,,,,,,
,Total (1),Curso que frequentavam ,,,,,,,
,,Creche,Pré-escolar,Classe de alfabetização,Alfabetização de jovens e adultos,Fundamental,Médio,Superior de graduação ,"Especialização de nível superior, mestrado ou doutorado"
Brasil,59552922,2224968,5119568,2832799,911942,30751328,10607800,6193779,909020
Norte,5692276,128754,464477,309532,74506,3280581,949001,436999,48298
Rondônia,499184,10547,36260,27437,6503,276643,87646,49368,4706
Acre,268128,5788,21676,15526,4512,150202,44239,23766,2418
Amazonas,1315891,24969,93577,84632,20356,748344,223802,108362,11826
Roraima,170472,5930,14628,10875,2595,85470,28116,20875,1983
Pará,2704431,62312,239582,138873,33185,1616590,437716,156692,19456
Amapá,257175,4011,20537,9610,2819,144384,45737,27524,2553
Tocantins,476995,15197,38217,22579,4536,258948,81745,50412,5356
Nordeste,17887856,527182,1678862,900125,412117,9958999,2937704,1306228,166191
Maranhão,2420071,68203,269873,111729,46870,1384075,391992,132186,15124
Piauí,1106732,34711,92723,49266,34079,605116,184181,95383,11266
Ceará,2780491,117964,251946,87280,53560,1550126,487943,203980,27598
Rio Grande do Norte,1037893,48197,84677,41389,19388,562142,172044,97934,12099
Paraíba,1224490,30038,113214,52972,32517,688108,187232,106996,13382
Pernambuco,2845975,69459,275480,157151,50880,1571679,481874,211080,28340
Alagoas,1086182,24846,98215,48735,16264,655040,158661,76046,8375
Sergipe,722292,15782,75311,30116,12618,405371,108713,66300,8073
Bahia,4663730,117982,417423,321487,145941,2537342,765064,316323,41934
Sudeste,23733619,1031338,2093837,1086700,302171,11440763,4525128,2805516,447333
Minas Gerais,5679683,180100,491541,324913,73847,2858296,1036455,626239,88240
Espírito Santo,1016507,55273,85959,51986,10429,511060,170070,114470,17250
Rio de Janeiro,4706656,177128,377599,279178,52336,2332087,876660,526333,85171
São Paulo,12330773,618837,1138738,430623,165559,5739320,2441943,1538474,256672
Sul,7845442,397234,536652,301467,76809,3903556,1402505,1058712,168372
Paraná,3107773,149346,209262,142489,42583,1534570,574695,390450,64343
Santa Catarina,1828440,121843,147109,73498,15549,851498,328406,247305,43207
Rio Grande do Sul,2909229,126045,180281,85480,18677,1517488,499404,420957,60822
Centro-Oeste,4393729,140460,345740,234975,46339,2167429,793462,586324,78826
Mato Grosso do Sul,751065,34534,52659,25531,5973,408966,122468,90227,10702
Mato Grosso,976073,34606,78157,66807,15322,471954,180810,115035,13359
Goiás,1788117,45935,137295,99727,17166,905425,336940,218588,26979
Distrito Federal,878474,25385,77629,42910,7878,381084,153244,162474,27786
,,,,,,,,,
"Fonte: IBGE, Censo Demográfico 2010.",,,,,,,,,
(1) Inclusive as pessoas sem declaração de curso que frequentavam.,,,,,,,,,
